229.500180706144, 1.2477064220183465
229.50927161523492, 1.2477064220183465
229.52139282735612, 1.2477064220183465
229.5350430914651, 1.3302752293577953
229.56232971921045, 1.4128440366972441
229.58658604392548, 1.495412844036693
229.60783986655545, 1.7431192660550465
229.6230191826522, 1.9082568807339406
229.6306227411732, 2.073394495412842
229.64279955518487, 2.4036697247706407
229.65041701417846, 2.651376146788987
229.6580622741173, 3.064220183486235
229.66725048651654, 3.642201834862382
229.6764804003336, 4.467889908256877
229.68422296358074, 5.458715596330274
229.69043647484014, 6.366972477064218
229.69670558798998, 7.605504587155961
229.6998331943286, 8.183486238532108
229.7029608006672, 8.761467889908255
229.7076313594662, 9.504587155963302
229.71526271893242, 9.834862385321099
229.72125382262996, 9.422018348623851
229.72713372254654, 8.348623853211008
229.72418682235195, 8.844036697247704
229.73151237142062, 7.357798165137613
229.73587711982205, 6.284403669724767
229.73875451765358, 5.376146788990823
229.74462051709756, 4.220183486238531
229.75050041701417, 3.1467889908256854
229.75649152071168, 2.7339449541284395
229.76399777592437, 2.321100917431192
229.78363914373085, 1.990825688073393
229.79573255490683, 1.8256880733944918
229.80782596608282, 1.6605504587155941
229.82446483180425, 1.495412844036693
229.8562552126772, 1.3302752293577953
229.87595218237416, 1.3302752293577953
229.89563525159852, 1.2477064220183465
